split,composer,filepath,notes,avg_tempo,duration
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn248.mid,18213,164.4663524489805,739.1641084472658
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn274.mid,396,112.38292167683475,76.37805450000003
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn260.mid,560,62.000124000248,133.54812
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn261.mid,1200,120.0,134.0
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn275.mid,22201,218.37633062726712,623.1682072916667
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn249.mid,997,120.0,190.87708333333333
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn263.mid,7573,123.3333642667235,685.7225293333332
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn277.mid,4857,120.0,425.7583333333333
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn289.mid,10797,122.08146721952394,286.8598553749983
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn276.mid,120,176.80771845718698,47.878521866666674
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn266.mid,1806,106.79999215334097,169.53709510833335
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn272.mid,28754,150.84921030914145,889.1475978333332
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn273.mid,3049,140.00014000014,181.696246875
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn267.mid,2332,84.71426425398303,266.75651274999996
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn271.mid,8441,33.605221489971186,544.0344442916686
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn264.mid,22017,218.46295685751795,527.3678312499952
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn269.mid,1808,120.0,101.21666666666667
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn255.mid,1146,120.0,178.67083333333332
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn283.mid,1492,157.88752494937114,46.02444875000004
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn254.mid,1049,224.00533861585632,116.19048374999988
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn268.mid,12769,124.032070338008,267.57687850000104
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn256.mid,658,100.0,128.965
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn281.mid,4303,63.75787276650454,363.96312849999987
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn280.mid,3364,120.0,204.61666666666667
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn257.mid,14795,159.85697057060213,284.2411711666673
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn243.mid,968,78.49997062501104,173.91819
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn247.mid,1810,133.3637857638195,124.34765200000001
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn253.mid,1356,120.0,204.0
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn290.mid,2088,120.0,161.575
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn291.mid,16608,245.0272178347694,748.2953581000019
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn285.mid,3284,132.29250760424023,128.2751493333334
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn252.mid,4186,113.33333333333333,325.8614583333333
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn246.mid,971,120.0,170.97708333333333
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn250.mid,6582,105.3334237334495,446.0283430208334
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn244.mid,589,120.0,122.4875
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn278.mid,6526,172.6099695108902,195.0842864999999
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn287.mid,7765,85.85361172248906,270.35924524999945
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn286.mid,1564,66.37037287531506,219.5204398583333
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn279.mid,2892,264.637960842152,95.17139212500007
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn245.mid,3146,48.500023208348296,403.579896453125
train,mendelssohn,../Composer_Dataset/NN_midi_files_extended/train/mendelssohn/mendelssohn251.mid,742,120.0,136.0
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart048.mid,5673,99.83330673334397,560.663049375
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart028.mid,5530,112.00005973336519,466.8691706458334
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart000.mid,22554,75.05264549234445,1633.0335391458334
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart001.mid,6082,65.0000149000103,512.6909995
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart015.mid,4214,71.00006593339486,329.689706125
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart029.mid,7475,134.5456252184964,474.97144559375005
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart003.mid,3600,46.742872746677826,412.5136868229166
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart017.mid,6577,79.00003734446926,506.52671000000004
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart016.mid,6193,110.00011000011,483.81201618750003
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart002.mid,7364,86.52942243922422,536.9420011875
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart006.mid,6161,112.47836575518305,444.1935951666666
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart012.mid,8634,216.0006048016934,582.7732524895835
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart013.mid,2142,62.39655181580874,151.18079899999995
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart007.mid,4453,204.7944626333415,343.97471978124975
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart011.mid,6866,118.25011389528424,481.6608907916667
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart005.mid,3422,51.95000707166921,440.24700565625005
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart010.mid,12808,118.50011234181515,920.0582212187501
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart009.mid,7880,115.62802678934108,676.8426040000002
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart021.mid,3624,45.00000734444635,427.83746645833344
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart034.mid,4131,256.0,275.15625
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart008.mid,2224,74.12500562083608,287.201084
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart022.mid,8889,184.5218846030845,565.4357833437499
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart036.mid,7859,193.75014781290648,289.949088
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart037.mid,2851,120.0,224.49479166666666
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart023.mid,2830,38.00000720000288,377.4826378958333
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart027.mid,6748,102.99996465977141,541.9101795624999
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart033.mid,8924,103.36846526320977,780.9256785
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart032.mid,3456,52.00001205143707,549.5364971666667
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart026.mid,2347,33.000008527780736,269.4524209739583
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart030.mid,14738,74.46850401183265,1029.7136841666656
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart024.mid,12323,108.39138096097035,942.4267579479168
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart018.mid,9058,113.49997866675143,658.3442207187501
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart019.mid,7366,108.386717076225,919.979806625
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart031.mid,4760,146.49573808995441,165.97101978333333
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart042.mid,1715,48.0,261.6666666666667
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart043.mid,1652,195.000195000195,94.974264
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart041.mid,31879,135.000135000135,340.8996591
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart044.mid,13415,190.00015858214556,456.29896500000007
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart045.mid,7592,95.55558874075842,776.7098612916667
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart047.mid,1830,63.20001288000674,334.45529808333333
train,mozart,../Composer_Dataset/NN_midi_files_extended/train/mozart/mozart046.mid,4636,150.0,108.0
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann200.mid,18738,128.38321236330134,1689.713446721355
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann214.mid,550,120.0,42.0
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann228.mid,467,120.0,148.0
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann229.mid,402,120.0,44.0
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann215.mid,494,120.0,66.0
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann201.mid,504,65.21215972174987,134.71486930833336
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann203.mid,14933,105.51488703587069,404.3799074697264
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann202.mid,13091,135.6745395540219,875.6949263229166
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann216.mid,349,120.0,38.0
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann212.mid,2357,120.0,242.0
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann206.mid,353,120.0,96.0
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann207.mid,2325,130.25007733897505,198.44899310416668
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann213.mid,419,120.0,96.0
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann239.mid,413,120.0,98.0
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann211.mid,814,120.0,106.0
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann210.mid,5363,120.0,764.1583333333333
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann204.mid,462,120.0,196.18541666666667
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann199.mid,19307,106.22200800645406,1382.3244825749914
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann242.mid,1009,120.0,204.0
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann241.mid,13091,135.6745395540219,875.6949263229166
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann221.mid,6381,120.0,1150.7583333333332
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann235.mid,2348,120.0,228.0
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann208.mid,814,120.0,106.0
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann234.mid,475,120.0,129.39583333333331
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann236.mid,23860,169.15121633939538,593.7527415562497
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann222.mid,443,120.0,86.0
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann223.mid,400,120.0,34.0
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann237.mid,2187,120.0,164.0
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann233.mid,2830,120.0,266.0
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann227.mid,580,120.0,54.0
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann226.mid,11398,136.68669687978198,797.5764626354169
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann232.mid,2610,120.0,382.0
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann218.mid,15497,135.9606072590016,432.4057826640626
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann224.mid,615,120.0,70.0
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann230.mid,220,120.0,48.0
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann231.mid,8525,101.60872434132659,407.0793842158203
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann225.mid,949,120.0,180.0
train,schumann,../Composer_Dataset/NN_midi_files_extended/train/schumann/schumann219.mid,3191,108.13327292338263,382.68450007499996
dev,bach,../Composer_Dataset/NN_midi_files_extended/dev/bach/bach348.mid,3660,120.0,404.89453125
dev,bach,../Composer_Dataset/NN_midi_files_extended/dev/bach/bach354.mid,577,120.0,89.85807291666666
dev,bach,../Composer_Dataset/NN_midi_files_extended/dev/bach/bach344.mid,626,120.0,85.73697916666666
dev,bach,../Composer_Dataset/NN_midi_files_extended/dev/bach/bach384.mid,6348,120.0,824.0572916666666
dev,bartok,../Composer_Dataset/NN_midi_files_extended/dev/bartok/bartok424.mid,3686,136.9253934555348,233.48245775
dev,bartok,../Composer_Dataset/NN_midi_files_extended/dev/bartok/bartok434.mid,136,57.85184673488041,65.96093641666667
dev,bartok,../Composer_Dataset/NN_midi_files_extended/dev/bartok/bartok412.mid,159,135.75018083259243,32.201721041015624
dev,bartok,../Composer_Dataset/NN_midi_files_extended/dev/bartok/bartok410.mid,335,138.00019320027047,64.347736
dev,byrd,../Composer_Dataset/NN_midi_files_extended/dev/byrd/byrd180.mid,412,120.0,102.140625
dev,byrd,../Composer_Dataset/NN_midi_files_extended/dev/byrd/byrd168.mid,2298,120.0,334.45963541666663
dev,byrd,../Composer_Dataset/NN_midi_files_extended/dev/byrd/byrd184.mid,557,120.0,117.23958333333333
dev,byrd,../Composer_Dataset/NN_midi_files_extended/dev/byrd/byrd152.mid,1270,120.0,174.99479166666666
dev,chopin,../Composer_Dataset/NN_midi_files_extended/dev/chopin/chopin069.mid,1854,120.0,176.23958333333334
dev,chopin,../Composer_Dataset/NN_midi_files_extended/dev/chopin/chopin087.mid,1592,120.0,201.59166666666667
dev,chopin,../Composer_Dataset/NN_midi_files_extended/dev/chopin/chopin061.mid,4827,145.44455375384476,304.2830279583334
dev,chopin,../Composer_Dataset/NN_midi_files_extended/dev/chopin/chopin070.mid,1232,120.0,121.8625
dev,handel,../Composer_Dataset/NN_midi_files_extended/dev/handel/handel106.mid,5052,76.00005250812801,255.91092150000003
dev,handel,../Composer_Dataset/NN_midi_files_extended/dev/handel/handel139.mid,4277,74.66668586667434,255.12495075
dev,handel,../Composer_Dataset/NN_midi_files_extended/dev/handel/handel145.mid,1235,131.8333757750347,113.72825599999999
dev,handel,../Composer_Dataset/NN_midi_files_extended/dev/handel/handel119.mid,1515,90.0,189.7470703125
dev,hummel,../Composer_Dataset/NN_midi_files_extended/dev/hummel/hummel312.mid,3691,109.43501966358002,320.15654320833363
dev,hummel,../Composer_Dataset/NN_midi_files_extended/dev/hummel/hummel303.mid,5664,69.4962005368601,649.8606077500007
dev,hummel,../Composer_Dataset/NN_midi_files_extended/dev/hummel/hummel301.mid,1465,103.00009050983469,212.17483900000008
dev,hummel,../Composer_Dataset/NN_midi_files_extended/dev/hummel/hummel327.mid,12271,86.07566196786722,1094.5563986145808
dev,mendelssohn,../Composer_Dataset/NN_midi_files_extended/dev/mendelssohn/mendelssohn262.mid,980,104.8000648000648,80.27191046875001
dev,mendelssohn,../Composer_Dataset/NN_midi_files_extended/dev/mendelssohn/mendelssohn265.mid,3480,59.131572883336396,388.15794283333344
dev,mendelssohn,../Composer_Dataset/NN_midi_files_extended/dev/mendelssohn/mendelssohn258.mid,7595,120.0,808.9666666666667
dev,mendelssohn,../Composer_Dataset/NN_midi_files_extended/dev/mendelssohn/mendelssohn270.mid,8087,58.52082981395145,193.8824143333335
dev,mozart,../Composer_Dataset/NN_midi_files_extended/dev/mozart/mozart039.mid,3493,62.60003756002684,350.59417233333335
dev,mozart,../Composer_Dataset/NN_midi_files_extended/dev/mozart/mozart035.mid,2270,116.00008506672903,311.3736940729167
dev,mozart,../Composer_Dataset/NN_midi_files_extended/dev/mozart/mozart020.mid,8881,84.38100290798376,733.4591082291666
dev,mozart,../Composer_Dataset/NN_midi_files_extended/dev/mozart/mozart040.mid,6262,64.40002298668233,859.3542422708334
dev,schumann,../Composer_Dataset/NN_midi_files_extended/dev/schumann/schumann217.mid,867,126.000126000126,69.52374
dev,schumann,../Composer_Dataset/NN_midi_files_extended/dev/schumann/schumann238.mid,598,150.0,65.4
dev,schumann,../Composer_Dataset/NN_midi_files_extended/dev/schumann/schumann209.mid,3508,120.0,602.9145833333333
test,bach,../Composer_Dataset/NN_midi_files_extended/test/bach/bach376.mid,591,120.0,68.80989583333333
test,bach,../Composer_Dataset/NN_midi_files_extended/test/bach/bach349.mid,6404,120.0,867.0065104166666
test,bach,../Composer_Dataset/NN_midi_files_extended/test/bach/bach359.mid,3882,120.0,486.36588541666663
test,bach,../Composer_Dataset/NN_midi_files_extended/test/bach/bach356.mid,632,120.0,95.67838541666666
test,bartok,../Composer_Dataset/NN_midi_files_extended/test/bartok/bartok392.mid,147,92.00012880018032,31.858651050000002
test,bartok,../Composer_Dataset/NN_midi_files_extended/test/bartok/bartok438.mid,6566,104.33085504986988,533.8359296249992
test,bartok,../Composer_Dataset/NN_midi_files_extended/test/bartok/bartok429.mid,495,135.18376559646848,49.752142458333324
test,bartok,../Composer_Dataset/NN_midi_files_extended/test/bartok/bartok400.mid,276,107.69572581602299,52.868970374999996
test,byrd,../Composer_Dataset/NN_midi_files_extended/test/byrd/byrd150.mid,474,120.0,71.25
test,byrd,../Composer_Dataset/NN_midi_files_extended/test/byrd/byrd151.mid,697,120.0,121.7265625
test,byrd,../Composer_Dataset/NN_midi_files_extended/test/byrd/byrd176.mid,2776,120.0,398.0
test,byrd,../Composer_Dataset/NN_midi_files_extended/test/byrd/byrd174.mid,1467,120.0,217.625
test,chopin,../Composer_Dataset/NN_midi_files_extended/test/chopin/chopin053.mid,1879,132.75008251674095,414.8229876770834
test,chopin,../Composer_Dataset/NN_midi_files_extended/test/chopin/chopin086.mid,1248,120.0,139.37291666666667
test,chopin,../Composer_Dataset/NN_midi_files_extended/test/chopin/chopin078.mid,1629,96.1891726791333,312.279310895834
test,chopin,../Composer_Dataset/NN_midi_files_extended/test/chopin/chopin062.mid,5021,120.0,542.0
test,handel,../Composer_Dataset/NN_midi_files_extended/test/handel/handel107.mid,7754,66.6666588888902,272.92861625
test,handel,../Composer_Dataset/NN_midi_files_extended/test/handel/handel112.mid,1180,180.00013000012999,57.823754
test,handel,../Composer_Dataset/NN_midi_files_extended/test/handel/handel147.mid,4210,96.80011451683131,223.07646900000003
test,handel,../Composer_Dataset/NN_midi_files_extended/test/handel/handel137.mid,2272,93.99998120000377,123.20148740625
test,hummel,../Composer_Dataset/NN_midi_files_extended/test/hummel/hummel304.mid,3530,77.6227920468446,387.8872737395831
test,hummel,../Composer_Dataset/NN_midi_files_extended/test/hummel/hummel314.mid,1353,84.91863656810271,278.8691288750002
test,hummel,../Composer_Dataset/NN_midi_files_extended/test/hummel/hummel323.mid,17381,97.59594871227588,1966.796464808332
test,hummel,../Composer_Dataset/NN_midi_files_extended/test/hummel/hummel335.mid,5490,129.53592963974455,477.2623357749984
test,mendelssohn,../Composer_Dataset/NN_midi_files_extended/test/mendelssohn/mendelssohn288.mid,10297,131.8334605433185,481.0556287812502
test,mendelssohn,../Composer_Dataset/NN_midi_files_extended/test/mendelssohn/mendelssohn259.mid,1127,120.0,136.0
test,mendelssohn,../Composer_Dataset/NN_midi_files_extended/test/mendelssohn/mendelssohn282.mid,6538,234.48320981241463,278.08973108333424
test,mendelssohn,../Composer_Dataset/NN_midi_files_extended/test/mendelssohn/mendelssohn284.mid,2336,119.91177845045507,316.37095521666697
test,mozart,../Composer_Dataset/NN_midi_files_extended/test/mozart/mozart014.mid,2079,71.00000630000189,423.2135640520833
test,mozart,../Composer_Dataset/NN_midi_files_extended/test/mozart/mozart038.mid,2977,122.6001454001796,276.9313389166667
test,mozart,../Composer_Dataset/NN_midi_files_extended/test/mozart/mozart004.mid,5076,122.34726436947845,451.8759289062501
test,mozart,../Composer_Dataset/NN_midi_files_extended/test/mozart/mozart025.mid,8465,50.304378035534675,526.3243753177084
test,schumann,../Composer_Dataset/NN_midi_files_extended/test/schumann/schumann205.mid,5121,120.0,523.09375
test,schumann,../Composer_Dataset/NN_midi_files_extended/test/schumann/schumann240.mid,2198,120.0,210.0
test,schumann,../Composer_Dataset/NN_midi_files_extended/test/schumann/schumann220.mid,1171,100.0,61.2
